train/ent_coef,time/fps,time/time_elapsed,train/critic_loss,train/ent_coef_loss,rollout/success_rate,train/learning_rate,train/n_updates,time/episodes,rollout/ep_rew_mean,train/actor_loss,time/total_timesteps,rollout/ep_len_mean
0.002476612018654123,329,5967,0.45463749021291733,-3.328184947371483,0.0,0.003,1967968,6616,-17.54056188,6.268906205892563,1968080,300.0
0.002367563472944312,329,5969,0.4534365125000477,-4.335047036409378,0.0,0.003,1968704,6620,-17.56018266,5.987703442573547,1968816,300.0
0.0018282626115251333,329,5973,0.5459692999720573,-0.1037677014246583,0.0,0.003,1970192,6624,-17.3744003,6.222682952880859,1970304,300.0
0.0015252592056640424,329,5979,1.4882609890773892,-3.074566589668393,0.0,0.003,1972272,6628,-17.359312320000004,6.447473585605621,1972384,300.0
0.002493907304597087,329,5981,1.3363370019942522,-0.36246020533144474,0.0,0.003,1972768,6632,-17.28263959,6.202596545219421,1972880,300.0
0.002195915934862569,329,5983,8.97775855846703,-3.4959671050310135,0.0,0.003,1973504,6636,-16.971271979999997,6.167571276426315,1973616,300.0
0.002399522694759071,329,5987,1.5026888642460108,7.649529665708542,0.0,0.003,1974992,6640,-16.82229061,6.383610635995865,1975104,300.0
0.0021020714048063383,329,5994,1.2717626495286822,-1.4760741339996457,0.0,0.003,1977072,6644,-16.279522449999998,6.1175766587257385,1977184,300.0
0.0038677342527080327,329,5995,1.8069115653634071,-0.7501533245667815,0.0,0.003,1977568,6648,-16.21127053,5.873655200004578,1977680,300.0
0.002923674910562113,329,5997,0.6938611716032028,1.1376723973080516,0.0,0.003,1978304,6652,-16.06817796,6.1463578045368195,1978416,300.0
0.0021390895708464086,329,6001,0.7382519338279963,0.4196713399142027,0.0,0.003,1979792,6656,-15.824651410000003,5.921501606702805,1979904,300.0
0.0013532733501051553,329,6007,1.3087415993213654,0.567272363230586,0.0,0.003,1981872,6660,-15.977602430000001,5.7933186292648315,1981984,300.0
0.002201737486757338,329,6009,0.7227080930024385,-0.0044596828520298,0.0,0.003,1982368,6664,-16.326031009999998,6.019937962293625,1982480,300.0
0.0024095894768834114,329,6011,2.7116888146847486,1.9525472186505795,0.0,0.003,1983104,6668,-16.70729708,5.954859524965286,1983216,300.0
0.001667227639700286,329,6015,1.8004323923960328,-2.2505091950297356,0.0,0.003,1984592,6672,-16.909436819999996,5.957928329706192,1984704,300.0
0.001822017518861685,329,6022,2.1264445912092924,-0.40578051656484604,0.0,0.003,1986672,6676,-16.97723499,6.410442113876343,1986784,300.0
0.0012208870175527409,329,6023,0.6175704887136817,0.9419816564768553,0.0,0.003,1987168,6680,-16.99666466,6.06192672252655,1987280,300.0
0.0014603608069592156,329,6025,1.6015710514038801,-0.38697574846446514,0.0,0.003,1987904,6684,-17.082294219999998,6.1001333594322205,1988016,300.0
0.0017473817642894574,329,6030,1.8555772975087166,0.03151805326342583,0.0,0.003,1989392,6688,-17.25188449,5.994405746459961,1989504,300.0
0.0012857092879130505,329,6036,0.3880716450512409,-0.28907857183367014,0.0,0.003,1991472,6692,-17.486847389999998,6.133551061153412,1991584,300.0
0.003569247914128937,329,6037,0.3349535218439996,-5.0837884694337845,0.0,0.003,1991968,6696,-17.38367062,6.052568882703781,1992080,300.0
0.002164733115932904,329,6039,0.850042981095612,-2.51534990221262,0.0,0.003,1992704,6700,-17.48513003,5.838995099067688,1992816,300.0
0.0016363249451387674,329,6044,1.0077760773710907,-4.552496939897537,0.0,0.003,1994192,6704,-17.414199250000003,5.889590263366699,1994304,300.0
0.002102802973240614,329,6050,1.6709299301728606,3.851303242146969,0.0,0.003,1996272,6708,-17.545745150000002,6.202127754688263,1996384,300.0
0.0026374411390861496,329,6051,1.223268948495388,-2.5059178732335567,0.0,0.003,1996768,6712,-17.82026826,6.25802356004715,1996880,300.0
0.002010991724091582,329,6053,0.8817758280783892,2.75936359167099,0.0,0.003,1997504,6716,-17.67267332,5.848022222518921,1997616,300.0
0.0024404440191574395,329,6058,0.9141016840003431,1.3229133486747742,0.0,0.003,1998992,6720,-18.00547113,6.049876630306244,1999104,300.0
0.00254158052848652,329,6064,0.8626833516173065,-1.0889809653162956,0.0,0.003,2001072,6724,-18.209406130000005,5.674235254526138,2001184,300.0
0.0024187485105358064,329,6065,0.422910550609231,-1.249320462346077,0.0,0.003,2001568,6728,-18.350926490000003,5.501755058765411,2001680,300.0
0.0022488088434329256,329,6068,3.6531092934310436,0.8845366504974663,0.0,0.003,2002304,6732,-18.463349140000002,5.32746222615242,2002416,300.0
0.0021451742213685066,330,6072,0.3924584863707423,-1.178082961589098,0.0,0.003,2003792,6736,-18.49968318,6.166647732257843,2003904,300.0
0.001492561903432943,330,6078,0.3197135594673455,-0.7425926784053445,0.0,0.003,2005872,6740,-18.836762189999998,5.743303507566452,2005984,300.0
0.0022786621120758355,330,6080,2.540555159561336,-2.118344284594059,0.0,0.003,2006368,6744,-19.032336970000003,5.866411805152893,2006480,300.0
0.0015445232129422948,330,6082,2.715604388155043,-3.439024806022644,0.0,0.003,2007104,6748,-18.84879391,5.802416443824768,2007216,300.0
0.002085181069560349,330,6086,2.5871316082775593,-2.1827917769551277,0.0,0.003,2008592,6752,-19.08281367,5.963226854801178,2008704,300.0
0.0014825334947090596,330,6092,0.5943047683686018,1.386158062145114,0.0,0.003,2010672,6756,-19.09480013,6.0208400785923,2010784,300.0
0.0035072689643129706,330,6094,1.2449548691511154,-2.973254933953285,0.0,0.003,2011168,6760,-18.877476469999998,5.8703369200229645,2011280,300.0
0.0016452064155600965,330,6096,1.167139052413404,-1.1904116161167622,0.01,0.003,2011872,6764,-18.391740999999996,5.639308899641037,2011984,297.01
0.0015658111806260422,330,6099,1.8260892871767282,3.0192656815052032,0.01,0.003,2013024,6768,-18.22222863,5.952865809202194,2013136,297.01
0.0020947502634953707,330,6104,1.1896709934808314,-6.812851697206497,0.01,0.003,2014624,6772,-18.24695067,5.3255603313446045,2014736,297.01
0.0014725142827956006,330,6108,0.31445850897580385,4.164791092276573,0.01,0.003,2015936,6776,-18.31913743,5.52817702293396,2016048,297.01
0.0023702087783021852,330,6110,0.4936075662262738,-3.0190961435437202,0.01,0.003,2016672,6780,-18.11707985,5.278236597776413,2016784,297.01
0.0020552628848236054,330,6113,1.01282699406147,-1.6040102848783135,0.01,0.003,2017824,6784,-18.088530470000002,5.375024795532227,2017936,297.01
0.002384849387453869,330,6118,0.3769302600994706,1.5994278150610626,0.01,0.003,2019424,6788,-17.85078493,5.092112243175507,2019536,297.01
0.002856576145859435,330,6122,0.4848389318212867,0.46276462357491255,0.01,0.003,2020736,6792,-17.53256438,5.243633419275284,2020848,297.01
0.00275323266396299,330,6124,3.800146617926657,2.477108109742403,0.01,0.003,2021472,6796,-17.53550514,5.491961508989334,2021584,297.01
0.0023583438742207363,330,6127,0.24777034297585487,1.1508646290749311,0.01,0.003,2022624,6800,-17.386425430000003,4.926488876342773,2022736,297.01
0.0013529552888940088,330,6132,2.8853536788374186,-0.8687579818069935,0.01,0.003,2024224,6804,-17.432079240000004,5.523192405700684,2024336,297.01
0.0022954029409447685,330,6136,0.7568636238574982,-0.10723670199513435,0.01,0.003,2025536,6808,-17.22997876,5.374099552631378,2025648,297.01
0.0029096132930135354,330,6138,1.1242863507941365,-0.9341335240751505,0.01,0.003,2026272,6812,-16.79446571,5.0678785145282745,2026384,297.01
0.002243819471914321,330,6141,1.0119517697021365,-2.823654167354107,0.01,0.003,2027424,6816,-16.91910678,5.136198282241821,2027536,297.01
0.0018698937419685535,330,6145,0.5880772843956947,-1.332687921822071,0.02,0.003,2028784,6820,-16.284028179999996,5.147643283009529,2028896,294.02
0.004291067481972277,330,6150,2.0302480277605355,-4.911938399076462,0.02,0.003,2030320,6824,-16.129501289999997,5.207518070936203,2030432,294.02
0.0017180043796543032,330,6151,1.4375355751253664,0.9399900930002332,0.02,0.003,2030736,6828,-16.14124036,5.597580552101135,2030848,294.02
0.0024486748297931626,330,6154,1.523432856425643,-1.5177771858870983,0.02,0.003,2031984,6832,-16.1009832,5.635192573070526,2032096,294.02
0.002677710697753355,330,6159,1.2060532243922353,-0.3189533371478319,0.02,0.003,2033584,6836,-15.985474540000002,5.578024312853813,2033696,294.02
0.002163370358175598,330,6164,0.3877697065472603,4.554561868309975,0.02,0.003,2035120,6840,-16.14867748,5.405655592679977,2035232,294.02
0.0019694944930961356,330,6165,2.821993765886873,-0.2283721510320902,0.02,0.003,2035536,6844,-15.86853978,5.390917003154755,2035648,294.02
0.0018376163352513686,330,6168,2.5462329648435116,-0.886697918176651,0.02,0.003,2036784,6848,-15.995743980000002,5.415858626365662,2036896,294.02
0.0015639238772564568,330,6173,1.8428465370088816,0.38336572982370853,0.02,0.003,2038384,6852,-15.875749930000001,5.040966182947159,2038496,294.02
0.0018253613015986048,330,6178,0.6421943996101618,-0.09869015170261264,0.02,0.003,2039920,6856,-15.955923120000001,5.314750164747238,2040032,294.02
0.0017633742099860683,330,6179,0.5523241083137691,-5.6949286460876465,0.02,0.003,2040336,6860,-16.024492989999995,5.5455251932144165,2040448,294.02
0.0027830065664602444,330,6183,1.2995060458779335,-4.952364578843117,0.01,0.003,2041584,6864,-16.170827159999998,5.46342334151268,2041696,297.01
0.0016045458396547474,330,6187,0.4473890522494912,-1.5009486600756645,0.01,0.003,2043184,6868,-16.215019780000002,5.228118538856506,2043296,297.01
0.002156139657017775,330,6192,0.6864747572690248,4.448756940662861,0.01,0.003,2044720,6872,-15.986005880000002,5.867786169052124,2044832,297.01
0.0017807260664994828,330,6193,1.4656107490882277,-0.29874991066753864,0.01,0.003,2045136,6876,-15.878868110000003,5.689585834741592,2045248,297.01
0.0014991300922702067,330,6197,3.316545469686389,-2.3276615887880325,0.01,0.003,2046384,6880,-16.160439170000004,5.635459274053574,2046496,297.01
0.0026741558394860476,330,6202,1.3909661462530494,-0.9246964193880558,0.01,0.003,2047984,6884,-16.379588780000002,5.536015510559082,2048096,297.01
0.002628232497954741,330,6206,0.5129342563450336,-2.78556065261364,0.01,0.003,2049520,6888,-16.71056045,5.8816414177417755,2049632,297.01
0.0013823320186929777,330,6208,0.3520023999735713,1.2345944084227085,0.01,0.003,2049936,6892,-16.77213717,5.613601118326187,2050048,297.01
0.0019876433070749044,330,6211,1.1724051078781486,-2.4255931824445724,0.01,0.003,2051184,6896,-16.947107430000003,5.430321127176285,2051296,297.01
0.0018842271238099784,330,6216,0.4165075197815895,0.7218825765885413,0.01,0.003,2052784,6900,-17.00842765,5.142102867364883,2052896,297.01
0.0022301659046206623,330,6220,0.40041594579815865,3.6154834628105164,0.01,0.003,2054320,6904,-16.909663320000003,5.594829022884369,2054432,297.01
0.0016705722082406282,330,6222,1.76703015062958,-0.9832254759967327,0.01,0.003,2054736,6908,-17.2493758,5.755932122468948,2054848,297.01
0.001792274611943867,330,6225,1.9837695062160492,-1.3613361986353993,0.01,0.003,2055984,6912,-17.26961876,5.793865203857422,2056096,297.01
0.002259889224660583,330,6230,1.4715400245040655,19.119445860385895,0.01,0.003,2057584,6916,-17.303060370000004,6.102480560541153,2057696,297.01
0.0015102100514923222,330,6235,1.6029563583433628,-2.510994255542755,0.0,0.003,2059120,6920,-17.669211830000002,5.977368742227554,2059232,300.0
0.0015256010592565872,330,6235,0.407830310985446,6.35014545917511,0.01,0.003,2059184,6924,-17.52938425,5.657410502433777,2059296,297.01
0.002175898873247206,330,6239,3.659977365285158,-1.2633143737912178,0.01,0.003,2060496,6928,-17.482601400000004,6.061872452497482,2060608,297.01
0.002952184178866446,330,6241,2.619232236407697,-6.083104193210602,0.02,0.003,2061408,6932,-17.21642051,5.888739794492722,2061520,294.02
0.0022914157016202807,330,6247,1.1110916445031762,-3.605654552578926,0.02,0.003,2063472,6936,-17.297502859999998,5.383845567703247,2063584,294.02
0.001629683370993007,330,6249,2.4437888711690903,2.732891513966024,0.02,0.003,2063984,6940,-16.996011800000005,5.742016702890396,2064096,294.02
0.0022014923888491467,330,6251,0.895580833312124,-0.8692118292674422,0.02,0.003,2064704,6944,-17.04614757,5.964149624109268,2064816,294.02
0.003048024111194536,330,6255,0.3981963903643191,-4.305931441485882,0.02,0.003,2066208,6948,-17.51621704,5.8705925941467285,2066320,294.02
0.002050791634246707,330,6261,3.909517471678555,-2.2716181352734566,0.02,0.003,2068272,6952,-17.41951032,5.364230751991272,2068384,294.02
0.002813571598380804,330,6263,1.6106619909405708,-0.47274391911923885,0.02,0.003,2068784,6956,-17.62744263,5.751900181174278,2068896,294.02
0.002159771029255353,330,6265,0.3916830774396658,-0.28196424059569836,0.02,0.003,2069504,6960,-17.52800205,5.55612725019455,2069616,294.02
0.0039055316301528364,330,6269,0.5996466567739844,2.261402904987335,0.02,0.003,2071008,6964,-17.68033724,5.55320879817009,2071120,294.02
0.0011969915285590105,330,6275,0.7177788224071264,6.997182995080948,0.02,0.003,2073072,6968,-17.73342662,5.390457570552826,2073184,294.02
0.001993690646486357,330,6277,0.4384851660579443,-2.3111046627163887,0.02,0.003,2073584,6972,-18.212677900000003,5.766114592552185,2073696,294.02
0.0019009351162821986,330,6279,3.770765980705619,-3.4391308799386024,0.02,0.003,2074304,6976,-18.59980646,5.517141252756119,2074416,294.02
0.0023599039268447086,330,6284,0.4735990520566702,1.201158905401826,0.02,0.003,2075808,6980,-18.51172155,5.473281979560852,2075920,294.02
0.001405176917614881,330,6290,0.8700651950202882,-2.567618139088154,0.02,0.003,2077872,6984,-18.217932870000002,5.527660101652145,2077984,294.02
0.0014846094636595808,330,6291,1.0050036748871207,-0.6915128119289875,0.02,0.003,2078384,6988,-17.610766940000005,5.77943554520607,2078496,294.02
0.002456779853673652,330,6294,1.0137724499218166,0.7097942158579826,0.02,0.003,2079104,6992,-17.710477980000004,5.3015725910663605,2079216,294.02
0.0016435990546597168,330,6298,0.7684156196191907,0.5926011372357607,0.02,0.003,2080608,6996,-17.830750220000002,5.593936085700989,2080720,294.02
0.0016549319188925438,330,6304,2.441704365424812,-3.5157232880592346,0.02,0.003,2082672,7000,-17.7318239,5.717613458633423,2082784,294.02
0.0017531506091472693,330,6306,0.32562796119600534,-3.6645781323313713,0.02,0.003,2083184,7004,-17.569263499999998,5.577977210283279,2083296,294.02
0.002216781926108524,330,6308,0.23602688289247453,1.7719686534255743,0.02,0.003,2083904,7008,-17.742113129999996,5.367411911487579,2084016,294.02
0.0021440095733851194,330,6313,1.125111561268568,-0.4018766861408949,0.02,0.003,2085408,7012,-17.87285296,5.6687072813510895,2085520,294.02
0.002261754823848605,330,6319,0.44133623223751783,-1.0571047775447369,0.02,0.003,2087472,7016,-17.678722070000003,5.655378103256226,2087584,294.02
0.0012821972850360908,330,6320,0.9406492747366428,-2.746777594089508,0.01,0.003,2087984,7020,-17.906847579999997,5.675110071897507,2088096,297.01
0.0023027881688904017,330,6322,1.6495848805643618,-1.7775138802826405,0.01,0.003,2088704,7024,-17.58672403,5.539779335260391,2088816,297.01
0.0017878721409942955,330,6327,0.35126143135130405,-2.010697677731514,0.01,0.003,2090208,7028,-17.373378619999997,5.42135950922966,2090320,297.01
0.0021750871237600222,330,6333,0.8251762269064784,2.2092561796307564,0.0,0.003,2092272,7032,-18.577144660000002,5.623415529727936,2092384,300.0
0.001772704956238158,330,6334,0.26486286404542625,-0.033739013597369194,0.0,0.003,2092784,7036,-18.49610472,4.987858146429062,2092896,300.0
0.0013482409995049238,330,6336,1.033245438709855,-1.4800911014899611,0.0,0.003,2093504,7040,-18.60817174,5.224140852689743,2093616,300.0
0.0019283425499452278,330,6341,0.4291440863162279,4.162637948989868,0.0,0.003,2095008,7044,-18.79979534,5.246591776609421,2095120,300.0
0.0027782461111200973,330,6347,1.2630165982991457,-4.519047141075134,0.0,0.003,2097072,7048,-18.35934327,5.27925443649292,2097184,300.0
0.002085118103423156,330,6348,0.8946584668010473,-2.996143091470003,0.0,0.003,2097584,7052,-18.642988019999997,5.072618514299393,2097696,300.0
0.0016391719473176636,330,6350,1.2013382809236646,0.9604966677725315,0.0,0.003,2098304,7056,-18.599261079999998,5.373151749372482,2098416,300.0
0.0016626296201138757,330,6355,0.7668110076338053,3.486343238502741,0.0,0.003,2099808,7060,-18.652881899999997,5.141440570354462,2099920,300.0
0.0012116708167013712,330,6361,8.445824355818331,-0.696146784350276,0.0,0.003,2101872,7064,-18.604839130000002,5.354462817311287,2101984,300.0
0.0011952908098464832,330,6362,1.7837133407592773,1.5776274465024471,0.0,0.003,2102384,7068,-18.55290058,5.5730767250061035,2102496,300.0
0.0017713345878291875,330,6364,3.1158839352428913,-0.03120068646967411,0.0,0.003,2103104,7072,-18.86143109,5.420023560523987,2103216,300.0
0.0016685170921846293,330,6369,0.5148579245433211,-2.2491231374442577,0.0,0.003,2104608,7076,-18.44339553,5.384302079677582,2104720,300.0
0.002208316946052946,330,6375,0.4947006180882454,-2.0073934346437454,0.0,0.003,2106672,7080,-18.64638629,5.581865519285202,2106784,300.0
0.0014822627199464478,330,6376,3.461382245644927,1.2913554590195417,0.0,0.003,2107184,7084,-18.79403234,5.321043282747269,2107296,300.0
0.0016308639678754844,330,6378,0.6139762699604034,1.8263256512582302,0.0,0.003,2107904,7088,-19.18647981,5.47570264339447,2108016,300.0
0.002141210192348808,330,6383,1.0039053978398442,-8.710360914468765,0.0,0.003,2109408,7092,-19.487948420000002,5.301336616277695,2109520,300.0
0.0016332098093698733,330,6389,2.1657031709328294,-0.5508797159418464,0.0,0.003,2111472,7096,-19.66794565,5.328951269388199,2111584,300.0
0.002223962510470301,330,6390,0.8163989493623376,-1.521258432418108,0.0,0.003,2111984,7100,-19.79298433,5.681224852800369,2112096,300.0
0.0020050133898621425,330,6392,0.4115738533437252,2.6949260756373405,0.0,0.003,2112704,7104,-19.6998765,5.464883416891098,2112816,300.0
0.0010054439480882138,330,6397,2.0351208008360118,2.8268622756004333,0.0,0.003,2114208,7108,-19.518056419999997,5.588452845811844,2114320,300.0
0.0019004098867299035,330,6403,1.5806790092028677,-4.357186585664749,0.0,0.003,2116272,7112,-19.46046611,5.711900055408478,2116384,300.0
0.0017512329941382632,330,6404,0.5747627131640911,2.1209590807557106,0.0,0.003,2116784,7116,-20.006772429999998,5.831643044948578,2116896,300.0
0.0015195363157545216,330,6406,0.6004194216802716,-4.493420869112015,0.01,0.003,2117472,7120,-19.967667829999996,5.4293666779994965,2117584,297.01
0.0026050342567032203,330,6410,0.40996659360826015,2.765834767371416,0.01,0.003,2118640,7124,-20.403406349999997,5.502122193574905,2118752,297.01
0.002597062906716019,330,6414,2.0269600991159678,-2.1758711114525795,0.01,0.003,2120224,7128,-21.085616189999996,5.562100112438202,2120336,297.01
0.001076399530575145,330,6418,3.423021181486547,4.988125428557396,0.01,0.003,2121536,7132,-20.091938329999998,5.874755859375,2121648,297.01
0.0016774553805589676,330,6420,0.46809700038284063,0.39427528344094753,0.01,0.003,2122272,7136,-20.3147189,5.743096828460693,2122384,297.01
0.002023409921093844,330,6423,0.37343083741143346,-3.202840209007263,0.02,0.003,2123184,7140,-20.06898736,5.891024142503738,2123296,294.02
0.0018243558370159008,330,6428,0.8106729416176677,-4.6564725041389465,0.02,0.003,2124784,7144,-19.950391120000003,5.5064776837825775,2124896,294.02
0.0019404314807616174,330,6432,1.5971482726745307,-3.467155210673809,0.02,0.003,2126336,7148,-19.963814550000002,5.396162569522858,2126448,294.02
0.0013575869088526815,330,6434,2.4661794919520617,1.810289554297924,0.02,0.003,2126736,7152,-19.728814960000005,5.7079592645168304,2126848,294.02
0.00182509352453053,330,6437,1.3714446788653731,-2.0501553900539875,0.02,0.003,2127984,7156,-19.670092050000004,5.549266278743744,2128096,294.02
0.0013717930487473495,330,6442,0.3288694175425917,-0.5281052738428116,0.02,0.003,2129584,7160,-19.498215400000003,5.594625622034073,2129696,294.02
0.001000050368020311,330,6446,0.3261879561468959,4.371777191758156,0.02,0.003,2131136,7164,-19.54797252,5.653865963220596,2131248,294.02
0.00227770944184158,330,6448,0.6856784876435995,-2.4213004130870104,0.02,0.003,2131536,7168,-19.506458520000002,5.878690302371979,2131648,294.02
0.001766580760886427,330,6451,0.45051741879433393,1.4938997384160757,0.02,0.003,2132784,7172,-18.933539640000003,5.670226126909256,2132896,294.02
0.0019057362587773241,330,6456,1.8592154537327588,1.1737625203095376,0.02,0.003,2134384,7176,-19.004883470000003,5.970267415046692,2134496,294.02
0.0019319877173984423,330,6461,0.9775049360468984,-5.058941796422005,0.02,0.003,2135936,7180,-18.76070894,5.599322319030762,2136048,294.02
0.0012472457892727107,330,6462,1.374129646923393,2.836901256814599,0.02,0.003,2136336,7184,-18.853887920000002,5.49912902712822,2136448,294.02
0.0033572970278328285,330,6465,3.566791979596019,-1.722594866529107,0.02,0.003,2137584,7188,-18.735714850000004,5.9053758680820465,2137696,294.02
0.0022256356314755976,330,6470,1.1091455942951143,-1.4734868332743645,0.02,0.003,2139184,7192,-18.61307472,5.543836414813995,2139296,294.02
0.0028737061365973204,330,6475,0.7426878614351153,-2.8573468700051308,0.02,0.003,2140736,7196,-18.64162337,5.543348133563995,2140848,294.02
0.0021518888825085014,330,6476,0.6766345873475075,1.1155523899942636,0.02,0.003,2141136,7200,-18.623495910000003,5.325112730264664,2141248,294.02
0.001308768791204784,330,6480,0.569401528686285,-0.4975087996572256,0.02,0.003,2142384,7204,-18.63408364,5.734914690256119,2142496,294.02
0.0041233692318201065,330,6484,1.9844787083566189,-6.513246327638626,0.02,0.003,2143984,7208,-19.035034680000003,5.751611888408661,2144096,294.02
0.002663792110979557,330,6489,0.3695851373486221,2.0709035620093346,0.02,0.003,2145536,7212,-19.31647999,5.527081310749054,2145648,294.02
0.0013407771257334389,330,6490,0.24086423148401082,0.032866792753338814,0.02,0.003,2145936,7216,-19.22399528,5.328016102313995,2146048,294.02
0.0015894540920271538,330,6494,0.6053896467201412,-2.270590666681528,0.01,0.003,2147184,7220,-19.61702786,5.424997478723526,2147296,297.01
0.0013099950301693752,330,6498,3.12521938001737,0.28067680820822716,0.01,0.003,2148784,7224,-19.743317209999997,5.030636340379715,2148896,297.01
0.00190353346260963,330,6503,0.7806790512986481,-0.6512024980038404,0.01,0.003,2150336,7228,-19.49126861,5.201812639832497,2150448,297.01
0.001353612526145298,330,6504,2.185001293197274,2.47362669557333,0.01,0.003,2150736,7232,-19.602816500000003,5.547806352376938,2150848,297.01
0.002266025578137487,330,6508,2.4772726162336767,-2.437440760433674,0.01,0.003,2151984,7236,-19.710199839999998,5.351877421140671,2152096,297.01
0.0026029625587398186,330,6513,0.4886849410831928,-2.2504807244986296,0.0,0.003,2153584,7240,-19.89143602,5.494829297065735,2153696,300.0
0.0015010599090601318,330,6517,1.4912058776244521,1.291776403784752,0.0,0.003,2155136,7244,-20.272173640000002,5.6912776827812195,2155248,300.0
0.0015364309729193337,330,6518,0.4507445562630892,0.1399493832141161,0.0,0.003,2155536,7248,-20.0785656,5.566747397184372,2155648,300.0
0.0030095089023234323,330,6522,1.2892912346869707,-2.2650407180190086,0.0,0.003,2156784,7252,-20.36066365,5.612257093191147,2156896,300.0
0.002181936302804388,330,6527,1.7642734367400408,-6.030769318342209,0.0,0.003,2158384,7256,-20.647776789999998,5.449416935443878,2158496,300.0
0.0023053390032146126,330,6531,0.7755578039214015,3.514428436756134,0.0,0.003,2159936,7260,-20.99748177,5.677345871925354,2160048,300.0
0.002449930369039066,330,6532,0.6117834076285362,-0.5079834796488285,0.0,0.003,2160336,7264,-21.216407030000006,5.565329670906067,2160448,300.0
0.0018989419331774116,330,6536,0.3817101661115885,-3.581827074289322,0.0,0.003,2161584,7268,-21.287100160000005,5.588886052370071,2161696,300.0
0.0017591627401998267,330,6541,0.5531864375807345,0.16714021936058998,0.0,0.003,2163184,7272,-21.6607896,5.534216612577438,2163296,300.0
0.0013884489380870946,330,6545,0.6744052954018116,6.360650151968002,0.0,0.003,2164736,7276,-21.765664010000005,5.2592397928237915,2164848,300.0
0.0018160322651965544,330,6546,1.6187723074108362,-3.708883799612522,0.0,0.003,2165136,7280,-21.96111146,5.455534011125565,2165248,300.0
0.002114869319484569,330,6550,2.370542412623763,1.0876105912029743,0.0,0.003,2166384,7284,-22.123001470000005,5.60110130906105,2166496,300.0
0.0017162950462079607,330,6555,0.33284380100667477,-2.374697767198086,0.0,0.003,2167984,7288,-22.314324680000006,5.211355239152908,2168096,300.0
0.002361629100050777,330,6559,1.6014657272025943,-1.2264356669038534,0.0,0.003,2169536,7292,-22.43533275,5.206994742155075,2169648,300.0
0.002569126707385294,330,6560,1.0974046783521771,3.390405982732773,0.0,0.003,2169936,7296,-22.00383815,5.302109062671661,2170048,300.0
0.002203206022386439,330,6564,1.2761341407895088,-1.0712137408554554,0.0,0.003,2171184,7300,-21.849277359999995,5.318402111530304,2171296,300.0
0.0018553538466221653,330,6569,1.9789207056164742,0.08641444146633148,0.0,0.003,2172784,7304,-21.94688365,5.296342641115189,2172896,300.0
0.0017135758316726424,330,6573,0.6616206290200353,1.5593359414488077,0.0,0.003,2174336,7308,-21.64644801,5.035227030515671,2174448,300.0
0.00165935651602922,330,6574,0.740764026530087,-3.1543901413679123,0.0,0.003,2174736,7312,-21.64639756,5.1346482783555984,2174848,300.0
0.000912902265554294,330,6578,1.8039762182161212,-0.8161539081484079,0.0,0.003,2175984,7316,-21.54358697,5.262601912021637,2176096,300.0
0.0018708899879129604,330,6583,0.3073702985420823,3.6502007823437452,0.0,0.003,2177584,7320,-21.098595989999993,4.977592557668686,2177696,300.0
0.003167071714415215,330,6587,0.46399118565022945,-3.357753276824951,0.0,0.003,2179136,7324,-20.898117020000004,5.3506752252578735,2179248,300.0
0.002443419478368014,330,6588,0.9829964879900217,0.7713241837918758,0.0,0.003,2179536,7328,-20.47564526,5.232780426740646,2179648,300.0
0.0013937812764197588,330,6592,0.778171306475997,11.249355614185333,0.0,0.003,2180784,7332,-20.663857410000002,5.207503110170364,2180896,300.0
0.002348597758100368,330,6597,1.0413974449038506,-0.4457704424858093,0.0,0.003,2182384,7336,-20.39197022,4.9832152128219604,2182496,300.0
0.002852902776794508,330,6601,0.4325914974324405,0.5318721421062946,0.0,0.003,2183936,7340,-20.41166989,5.0563876032829285,2184048,300.0
0.0015126806611078791,330,6602,0.380560819292441,-1.3868712894618511,0.0,0.003,2184336,7344,-20.07720664,4.988351076841354,2184448,300.0
0.0017382678342983127,330,6606,1.2725218627601862,-2.288978945463896,0.0,0.003,2185584,7348,-19.988858500000003,5.43685457110405,2185696,300.0
0.0033279118797509,330,6611,0.30730220675468445,-6.794361367821693,0.0,0.003,2187184,7352,-19.96193893,5.3929654359817505,2187296,300.0
0.0025743328005773947,330,6615,0.6879459607880563,5.82342991232872,0.0,0.003,2188736,7356,-19.64090784,4.898005425930023,2188848,300.0
0.002257018204545602,330,6617,0.6717570489272475,1.089682474732399,0.0,0.003,2189136,7360,-19.594534440000004,5.233135104179382,2189248,300.0
0.0018067858982249163,330,6620,2.5391869004815817,0.3242333848029375,0.0,0.003,2190384,7364,-19.77324338,5.369438573718071,2190496,300.0
0.0016644961287965998,330,6625,0.2733015911653638,14.130426406860352,0.0,0.003,2191984,7368,-19.566715780000003,4.939407974481583,2192096,300.0
0.0017293618511757813,330,6629,0.3146933726966381,-1.8278607204556465,0.0,0.003,2193536,7372,-19.26806443,5.025472477078438,2193648,300.0
0.0033289971615886316,330,6631,0.40111998887732625,1.8496824707835913,0.0,0.003,2193936,7376,-19.39626694,5.4608957171440125,2194048,300.0
0.001620734175958205,330,6634,0.7865449930541217,0.952991733327508,0.0,0.003,2195184,7380,-19.437123370000005,5.170670807361603,2195296,300.0
0.0012881344300694764,330,6639,0.49525019247084856,3.1540241092443466,0.0,0.003,2196784,7384,-19.24316693,5.209226340055466,2196896,300.0
