rollout/success_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,train/n_updates,train/actor_loss,time/episodes,time/total_timesteps,train/ent_coef_loss,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,train/ent_coef
0.09,99.01,676,932,39394,0.28518587350845337,6312,630416,-2.095595121383667,3.3185369829880074e-05,0.001,-16.054559080000004,0.0002697245799936354
0.1,98.73,676,932,39419,0.36558330059051514,6316,630816,0.48514121770858765,6.245088297873735e-05,0.001,-16.031408380000002,0.0002668154484126717
0.09,98.97,676,932,39447,0.3256203830242157,6320,631264,-1.0079588890075684,8.340211934410036e-05,0.001,-16.12115563,0.0002626560744829476
0.09,98.97,677,932,39458,0.2508912682533264,6324,631440,1.6029624938964844,7.289634231710806e-05,0.001,-16.12741447,0.00026188892661593854
0.1,98.62,677,932,39484,0.29235151410102844,6328,631856,1.9578211307525635,4.438785254023969e-05,0.001,-16.129015159999998,0.000263742171227932
0.11,98.55,678,932,39517,0.225444495677948,6332,632384,-1.4949455261230469,4.469581108423881e-05,0.001,-16.19618732,0.00026313692796975374
0.11,98.55,678,932,39547,0.1432882845401764,6336,632864,-2.6259095668792725,3.4507156669860706e-05,0.001,-16.13772862,0.0002597173734102398
0.11,98.55,678,932,39558,0.3523145318031311,6340,633040,0.9644155502319336,4.115059709874913e-05,0.001,-16.147208529999997,0.00025858840672299266
0.11,98.55,679,932,39584,0.27094408869743347,6344,633456,1.7817350625991821,2.549478449509479e-05,0.001,-16.16600897,0.0002594745019450784
0.12,98.27,679,932,39617,0.3061109185218811,6348,633984,-1.189225673675537,3.385265154065564e-05,0.001,-16.140893260000002,0.0002611950330901891
0.14,97.7,680,932,39645,0.32612884044647217,6352,634432,0.1655128002166748,3.6090361390961334e-05,0.001,-16.121124469999998,0.00026283247279934585
0.14,97.7,680,932,39655,0.2916002869606018,6356,634592,-0.28703773021698,6.0197020502528176e-05,0.001,-16.1991411,0.0002626886125653982
0.14,97.7,681,932,39684,0.2965032458305359,6360,635056,-0.038891375064849854,4.415200965013355e-05,0.001,-16.15515547,0.0002605149056762457
0.14,97.7,681,932,39717,0.3262866735458374,6364,635584,-0.07555437088012695,2.2619795345235616e-05,0.001,-16.28405529,0.0002602908934932202
0.14,97.7,682,932,39745,0.2830069661140442,6368,636032,-3.789215087890625,3.949928577640094e-05,0.001,-16.37339902,0.0002596017438918352
0.14,97.7,682,932,39755,0.34126994013786316,6372,636192,0.1406099796295166,0.00011162571900058538,0.001,-16.34563948,0.00025818278663791716
0.14,97.7,682,932,39784,0.359016090631485,6376,636656,7.350976943969727,4.445674130693078e-05,0.001,-16.284383520000002,0.0002609084767755121
0.13,97.9,683,932,39817,0.20488832890987396,6380,637184,-0.32816576957702637,3.5472716263029724e-05,0.001,-16.21959833,0.000271363474894315
0.13,97.9,683,932,39845,0.2774965465068817,6384,637632,1.5218342542648315,2.530049459892325e-05,0.001,-16.247081960000003,0.00027334943297319114
0.1,98.03,684,932,39855,0.23202595114707947,6388,637792,-3.4137158393859863,3.115268918918446e-05,0.001,-16.34901441,0.0002735815360210836
0.09,98.06,684,932,39864,0.34702932834625244,6392,637936,-0.8791415691375732,0.0012440469581633806,0.001,-16.25568499,0.0002727049868553877
0.08,98.1,685,932,39917,0.29671359062194824,6396,638784,-0.849628746509552,0.00016229886387009174,0.001,-16.243198229999997,0.0002671179245226085
0.08,98.1,685,932,39945,0.3276869058609009,6400,639232,0.41674119234085083,0.0001405757066095248,0.001,-16.185124209999998,0.00026984294527210295
0.08,98.1,685,932,39955,0.3807542324066162,6404,639392,-1.1970447301864624,6.571195990545675e-05,0.001,-16.267445369999997,0.00026988645549863577
0.07,98.25,685,932,39964,0.26038944721221924,6408,639536,1.0013220310211182,5.073548891232349e-05,0.001,-16.20991772,0.0002684947685338557
0.07,98.25,686,932,40017,0.3193133771419525,6412,640384,-0.48100611567497253,6.872887024655938e-05,0.001,-16.26474858,0.00026400614297017455
0.06,98.53,687,932,40045,0.33829689025878906,6416,640832,0.09309643507003784,3.9033417124301195e-05,0.001,-16.13529944,0.0002631966781336814
0.06,98.53,687,932,40055,0.38687360286712646,6420,640992,-1.3337948322296143,4.377798177301884e-05,0.001,-16.106231219999998,0.0002626921341288835
0.06,98.53,687,932,40064,0.2765069901943207,6424,641136,-3.2700843811035156,4.8266680096276104e-05,0.001,-16.07793278,0.00026099084061570466
0.04,98.95,688,932,40117,0.4710325002670288,6428,641984,1.3298054933547974,6.451684748753905e-05,0.001,-16.17987811,0.000251382210990414
0.04,98.95,688,932,40145,0.3129051625728607,6432,642432,-0.36383503675460815,4.131213063374162e-05,0.001,-16.22885881,0.000251681572990492
0.04,98.95,689,932,40155,0.3580574095249176,6436,642592,0.6058171391487122,2.467894410074223e-05,0.001,-16.29370245,0.0002525095478631556
0.04,98.95,689,932,40164,0.25303006172180176,6440,642736,0.8053634166717529,4.7879773774184287e-05,0.001,-16.335093840000003,0.0002529740449972451
0.05,98.69,690,932,40217,0.2523309588432312,6444,643584,-0.3610962927341461,2.792398663586937e-05,0.001,-16.278800359999998,0.00025657773949205875
0.07,98.29,690,932,40240,0.3252895474433899,6448,643952,-2.1681065559387207,4.941486258758232e-05,0.001,-16.17799876,0.0002573119127191603
0.04,99.14,690,932,40255,0.38776546716690063,6452,644192,2.8397340774536133,5.839724326506257e-05,0.001,-16.314192530000003,0.000254960817983374
0.04,99.14,690,932,40264,0.34253019094467163,6456,644336,-0.5981432199478149,4.1786726796999574e-05,0.001,-16.260915560000004,0.0002549158234614879
0.04,99.14,691,932,40317,0.34825050830841064,6460,645184,-1.041475772857666,4.646397428587079e-05,0.001,-16.365057549999996,0.0002552133228164166
0.05,98.9,691,932,40323,0.39724546670913696,6464,645280,0.9338743686676025,4.1253690142184496e-05,0.001,-16.238646329999998,0.0002547709736973047
0.08,98.21,692,932,40343,0.3350814878940582,6468,645600,0.5006072521209717,4.259360866853967e-05,0.001,-16.13221158,0.00025564790121279657
0.08,98.21,692,932,40362,0.3393395245075226,6472,645904,-1.7480418682098389,3.402924630790949e-05,0.001,-16.173086419999997,0.0002544485323596746
0.1,97.94,693,932,40408,0.3062955141067505,6476,646640,-1.3080105781555176,3.653031672001816e-05,0.001,-16.15377101,0.00024842011043801904
0.1,97.94,693,932,40423,0.405309796333313,6480,646880,-1.7959901094436646,3.541083060554229e-05,0.001,-16.2363516,0.0002476588706485927
0.1,97.94,693,932,40443,0.4776150584220886,6484,647200,-1.5709240436553955,4.71195817226544e-05,0.001,-16.29013462,0.00024560533347539604
0.1,97.94,694,932,40462,0.40084001421928406,6488,647504,2.4121832847595215,3.690123412525281e-05,0.001,-16.30043318,0.00024726169067434967
0.09,98.14,694,932,40508,0.37195390462875366,6492,648240,0.30427122116088867,7.035989983705804e-05,0.001,-16.44448759,0.00024991881218738854
0.09,98.14,695,932,40523,0.28883665800094604,6496,648480,2.4455230236053467,0.0010521507356315851,0.001,-16.33648763,0.00025197817012667656
0.09,98.14,695,932,40543,0.3342526853084564,6500,648800,-0.3943880796432495,3.7120480556041e-05,0.001,-16.345252169999995,0.00025647965958341956
0.09,98.14,695,932,40562,0.4454286992549896,6504,649104,-4.122751235961914,3.566870873328298e-05,0.001,-16.342182679999997,0.0002611656382214278
0.09,98.14,696,932,40608,0.4443466067314148,6508,649840,1.8685801029205322,3.956851287512109e-05,0.001,-16.29870459,0.0002569095231592655
0.09,98.14,696,932,40623,0.31767576932907104,6512,650080,1.1623921394348145,3.32378112943843e-05,0.001,-16.230620099999996,0.00025778028066270053
0.09,98.14,697,932,40643,0.4506571590900421,6516,650400,-3.126870632171631,4.0646489651408046e-05,0.001,-16.332095999999996,0.0002593166718725115
0.09,98.14,697,932,40662,0.3690705895423889,6520,650704,-1.9688191413879395,3.880020813085139e-05,0.001,-16.29214862,0.00025431581889279187
0.09,98.14,698,932,40708,0.45452457666397095,6524,651440,0.867759108543396,4.226612509228289e-05,0.001,-16.27030695,0.00025700705009512603
0.1,97.81,698,932,40723,0.4233163297176361,6528,651680,-3.4261906147003174,4.7187852032948285e-05,0.001,-16.20582399,0.0002562698791734874
0.1,97.81,698,932,40740,0.38134822249412537,6532,651952,1.7351655960083008,7.241687853820622e-05,0.001,-16.15488399,0.00025403438485227525
0.1,97.81,699,932,40762,0.41615450382232666,6536,652304,0.5214436054229736,0.00013672518252860755,0.001,-16.12717771,0.0002564356254879385
0.1,97.81,700,932,40808,0.43738991022109985,6540,653040,-2.758697032928467,4.2615134589141235e-05,0.001,-16.1066493,0.0002564160677138716
0.09,98.07,700,932,40823,0.3311195969581604,6544,653280,0.9865012168884277,5.94338562223129e-05,0.001,-16.143412239999996,0.00025530095444992185
0.07,98.47,700,932,40840,0.3973787724971771,6548,653552,2.1588544845581055,3.499747617752291e-05,0.001,-16.146496279999997,0.0002563402522355318
0.08,98.26,700,932,40855,0.4561367630958557,6552,653792,-0.8266385793685913,3.306090729893185e-05,0.001,-16.095571770000003,0.0002584454196039587
0.08,98.26,701,932,40908,0.33422356843948364,6556,654640,-4.50350284576416,4.743340832646936e-05,0.001,-16.217495130000003,0.0002495515800546855
0.08,98.26,702,932,40923,0.44199657440185547,6560,654880,-2.2195873260498047,3.699766602949239e-05,0.001,-16.07988062,0.00024765628040768206
0.07,98.5,702,932,40940,0.37833863496780396,6564,655152,-0.463901162147522,4.1199902625521645e-05,0.001,-16.178673250000003,0.00024636960006318986
0.04,99.19,702,932,40955,0.3944692015647888,6568,655392,-0.24684834480285645,6.36345794191584e-05,0.001,-16.25214898,0.00024635082809254527
0.04,99.19,703,932,41008,0.30510467290878296,6572,656240,0.38193511962890625,3.6246983654564247e-05,0.001,-16.246986539999998,0.0002477221714798361
0.02,99.46,703,932,41023,0.35518163442611694,6576,656480,-3.7334914207458496,4.5857006625737995e-05,0.001,-16.334414279999997,0.0002470768813509494
0.03,99.39,704,932,41040,0.43228375911712646,6580,656752,4.312607288360596,4.973239992978051e-05,0.001,-16.30008925,0.00024623432545922697
0.03,99.39,704,932,41055,0.41303884983062744,6584,656992,-0.13864010572433472,4.840071778744459e-05,0.001,-16.26316,0.00025021450710482895
0.03,99.39,705,932,41108,0.40404605865478516,6588,657840,-0.5380826592445374,7.094710599631071e-05,0.001,-16.278827649999997,0.0002494030923116952
0.03,99.39,705,932,41123,0.36214590072631836,6592,658080,1.410984754562378,3.545652361935936e-05,0.001,-16.24132316,0.00024539389414712787
0.03,99.39,705,932,41140,0.4673159718513489,6596,658352,-0.5681434869766235,0.0002597515704110265,0.001,-16.30091736,0.00024553670664317906
0.03,99.39,706,932,41155,0.48069655895233154,6600,658592,0.7727222442626953,0.0010105699766427279,0.001,-16.272033800000003,0.00024525189655832946
0.03,99.39,707,932,41208,0.29671597480773926,6604,659440,-3.540302276611328,6.532650149893016e-05,0.001,-16.247776690000002,0.00024783206754364073
0.03,99.39,707,932,41223,0.42158016562461853,6608,659680,0.995234489440918,6.243900861591101e-05,0.001,-16.244151510000005,0.00024532651877962053
0.03,99.39,707,932,41240,0.35814982652664185,6612,659952,-0.7172878980636597,0.0008213657420128584,0.001,-16.285626399999998,0.00024486088659614325
0.03,99.39,707,932,41255,0.48341596126556396,6616,660192,3.844512462615967,4.235058440826833e-05,0.001,-16.258955809999996,0.0002456751244608313
0.03,99.39,708,932,41308,0.5135927200317383,6620,661040,0.8057368993759155,5.6790155213093385e-05,0.001,-16.27883329,0.00024511112133041024
0.02,99.72,709,932,41323,0.4229409992694855,6624,661280,0.2926090955734253,3.7919126043561846e-05,0.001,-16.448712869999998,0.000245450995862484
0.02,99.72,709,932,41340,0.3915078043937683,6628,661552,1.1540346145629883,2.663784835021943e-05,0.001,-16.417912349999998,0.0002471843617968261
0.02,99.72,709,932,41355,0.5157771110534668,6632,661792,0.6443523168563843,3.0687533580930904e-05,0.001,-16.536977559999997,0.0002480860275682062
0.02,99.72,710,932,41408,0.4465938210487366,6636,662640,1.0379242897033691,5.110296478960663e-05,0.001,-16.59317655,0.00024571988615207374
0.02,99.72,710,932,41423,0.42457151412963867,6640,662880,-1.5845447778701782,4.025610542157665e-05,0.001,-16.584242240000002,0.00024427453172393143
0.02,99.72,711,932,41440,0.42463982105255127,6644,663152,0.6636911630630493,5.962880823062733e-05,0.001,-16.59461383,0.0002425759012112394
0.02,99.72,711,932,41455,0.42843663692474365,6648,663392,3.0667498111724854,3.9478098187828436e-05,0.001,-16.71127943,0.00024303788086399436
0.01,99.93,712,932,41508,0.4423626959323883,6652,664240,1.989650011062622,4.2266270611435175e-05,0.001,-16.704529960000006,0.0002523073635529727
0.01,99.93,712,932,41523,0.4532625675201416,6656,664480,1.4448493719100952,4.170085958321579e-05,0.001,-16.55860285,0.0002534296945668757
0.01,99.93,712,932,41540,0.46221253275871277,6660,664752,-0.25847184658050537,3.0140619855956174e-05,0.001,-16.55486324,0.00025499972980469465
0.01,99.93,713,932,41555,0.3850245475769043,6664,664992,-2.461777448654175,4.030353738926351e-05,0.001,-16.4999682,0.00025580349029041827
0.01,99.93,714,932,41608,0.4341707229614258,6668,665840,-1.204041838645935,2.3795193555997685e-05,0.001,-16.586653199999997,0.00025537327746860683
0.01,99.93,714,932,41623,0.46516138315200806,6672,666080,-3.7588868141174316,3.71792157238815e-05,0.001,-16.65057904,0.0002549912314862013
0.02,99.85,714,932,41637,0.41794002056121826,6676,666304,-1.8973064422607422,3.4321485145483166e-05,0.001,-16.44491945,0.0002541402936913073
0.02,99.85,715,932,41655,0.5637214183807373,6680,666592,-1.6516144275665283,4.350685776444152e-05,0.001,-16.383561900000004,0.00025220512179657817
0.01,99.92,716,932,41708,0.4555412530899048,6684,667440,-4.501592636108398,3.724224734469317e-05,0.001,-16.38923063,0.00025094818556681275
0.01,99.92,716,932,41723,0.5378249883651733,6688,667680,2.124903678894043,5.556503310799599e-05,0.001,-16.331515390000003,0.00024869933258742094
0.02,99.85,716,932,41733,0.44360050559043884,6692,667840,-0.17644423246383667,3.997047315351665e-05,0.001,-16.3589626,0.00024928798666223884
0.02,99.85,716,932,41755,0.5883499383926392,6696,668192,-2.2841694355010986,3.746104994206689e-05,0.001,-16.2796666,0.00024686232791282237
0.02,99.85,717,932,41808,0.4967796206474304,6700,669040,-2.241395950317383,5.624537152471021e-05,0.001,-16.36209037,0.00023873496684245765
0.02,99.85,718,932,41823,0.4357004761695862,6704,669280,4.279540061950684,5.586484621744603e-05,0.001,-16.43745097,0.00023868874995969236
0.02,99.85,718,932,41833,0.46446794271469116,6708,669440,0.2929939031600952,3.833783557638526e-05,0.001,-16.438959920000002,0.00024039752315729856
0.02,99.85,718,932,41855,0.45126834511756897,6712,669792,1.8444403409957886,4.196662484901026e-05,0.001,-16.342646609999996,0.0002424708945909515
0.02,99.85,719,932,41908,0.4807063341140747,6716,670640,-0.12141802906990051,4.000157423433848e-05,0.001,-16.406769719999996,0.00024226818641182035
0.02,99.85,719,932,41923,0.44101667404174805,6720,670880,0.3464970886707306,7.038247713353485e-05,0.001,-16.42204882,0.00024226910318247974
0.02,99.85,719,932,41933,0.47169655561447144,6724,671040,0.23286497592926025,7.836361328372732e-05,0.001,-16.438306590000003,0.00024272793962154537
0.02,99.85,720,932,41955,0.424905002117157,6728,671392,-3.9165077209472656,0.0005786957917734981,0.001,-16.54564211,0.0002382909442530945
0.02,99.85,721,932,42008,0.5698022842407227,6732,672240,2.2189769744873047,0.00011742697097361088,0.001,-16.47306033,0.0002379995712544769
0.02,99.85,721,932,42023,0.4817991554737091,6736,672480,0.6524971127510071,8.340182830579579e-05,0.001,-16.37025735,0.00023893881007097661
0.02,99.85,721,932,42033,0.4378017783164978,6740,672640,1.8147029876708984,4.665720189223066e-05,0.001,-16.29282193,0.0002395674237050116
0.02,99.85,722,932,42055,0.4876364767551422,6744,672992,-1.0468158721923828,4.229489786666818e-05,0.001,-16.33076294,0.00023801908537279814
0.05,99.17,722,931,42094,0.5252215266227722,6748,673616,-1.3217605352401733,5.0473245210014284e-05,0.001,-16.196320880000002,0.00024119803856592625
0.07,98.65,723,931,42108,0.4848313331604004,6752,673840,-1.3622455596923828,9.07622161321342e-05,0.001,-16.14317618,0.0002415435592411086
0.08,98.48,723,931,42130,0.44490593671798706,6756,674192,0.7497701644897461,2.9788749088766053e-05,0.001,-16.159675460000003,0.00024086222401820123
0.09,98.3,723,931,42155,0.6084070205688477,6760,674592,-0.9469565749168396,6.785323785152286e-05,0.001,-16.28197959,0.00024086750636342913
0.09,98.3,724,931,42194,0.6290498971939087,6764,675216,-0.16835415363311768,6.327366281766444e-05,0.001,-16.28368,0.00023806585522834212
0.09,98.3,724,931,42208,0.5759761333465576,6768,675440,2.021700859069824,3.469918010523543e-05,0.001,-16.24505575,0.0002368707791902125
0.09,98.3,725,931,42230,0.4861869215965271,6772,675792,0.4378785490989685,4.8770692956168205e-05,0.001,-16.131244969999997,0.00023649833747185767
0.08,98.38,725,931,42255,0.4391210377216339,6776,676192,-0.2314465045928955,2.9117456506355666e-05,0.001,-16.18800134,0.0002396272902842611
0.08,98.38,726,931,42294,0.605668842792511,6780,676816,2.023547649383545,5.149990465724841e-05,0.001,-16.2696806,0.00024714547907933593
0.08,98.38,726,931,42308,0.5413312315940857,6784,677040,-1.0258572101593018,3.0153969419188797e-05,0.001,-16.270796859999997,0.00024883102742023766
0.08,98.38,727,931,42330,0.43980810046195984,6788,677392,0.5967360734939575,5.10137906530872e-05,0.001,-16.21731066,0.00024748651776462793
0.07,98.45,727,931,42355,0.5056383609771729,6792,677792,-2.927218437194824,2.2484699002234265e-05,0.001,-16.16674119,0.0002421443787170574
0.07,98.45,728,931,42394,0.5774315595626831,6796,678416,-1.2015140056610107,4.393530252855271e-05,0.001,-16.16615155,0.00023933745978865772
0.07,98.45,728,931,42408,0.5618115663528442,6800,678640,0.543042778968811,3.8005488022463396e-05,0.001,-16.210013710000002,0.00023879394575487822
0.07,98.45,729,931,42430,0.5506229996681213,6804,678992,-0.7416357398033142,3.4167889680247754e-05,0.001,-16.1185452,0.00023682424216531217
0.07,98.45,729,931,42455,0.540999710559845,6808,679392,2.7363970279693604,3.501241735648364e-05,0.001,-16.11986026,0.00023473691544495523
