time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef,train/actor_loss,train/ent_coef_loss
674128,0.06,191.42,3416,892,-9.29906932,755,41507,0.001,0.00011399906361475587,0.00014738405297975987,0.34859806299209595,2.0800771713256836
674704,0.06,191.42,3420,892,-9.014625989999999,756,41543,0.001,7.135668420232832e-05,0.00014967474271543324,0.3232783079147339,-0.7054474353790283
676000,0.06,191.42,3424,892,-8.9630301,757,41624,0.001,5.5380452977260575e-05,0.000148544815601781,0.2629375457763672,-4.958459377288818
676240,0.07,190.71,3428,892,-8.903733390000003,758,41639,0.001,5.059949398855679e-05,0.00014787146938033402,0.3091031014919281,-2.104215383529663
676816,0.07,190.71,3432,892,-9.341492770000002,758,41675,0.001,5.695952131645754e-05,0.000146238919114694,0.27979138493537903,-3.026980400085449
677904,0.06,192.12,3436,891,-9.49719905,759,41743,0.001,0.00012777303345501423,0.00014227903739083558,0.27872344851493835,-0.2737117409706116
679200,0.05,193.44,3440,891,-9.61839295,761,41824,0.001,0.00010804268822539598,0.00014406454283744097,0.34416818618774414,6.488954544067383
679440,0.05,193.44,3444,891,-9.64657363,761,41839,0.001,6.782302079955116e-05,0.0001445212692487985,0.30633270740509033,1.2764594554901123
680016,0.05,193.44,3448,891,-9.62619048,762,41875,0.001,6.255337211769074e-05,0.00014709943206980824,0.2915325462818146,11.05146312713623
681104,0.05,193.44,3452,891,-9.696647919999998,763,41943,0.001,4.420414552441798e-05,0.00014779843331780285,0.30043116211891174,-1.4945099353790283
682400,0.05,193.44,3456,891,-9.75830562,765,42024,0.001,9.429155034013093e-05,0.000141861877636984,0.36073049902915955,0.32506632804870605
682640,0.05,193.44,3460,891,-9.649339220000002,765,42039,0.001,7.101827941369265e-05,0.00014102205750532448,0.3288843035697937,3.6816744804382324
683216,0.04,194.98,3464,891,-10.166774430000002,766,42075,0.001,0.00010742088488768786,0.00014318505418486893,0.32687798142433167,8.114477157592773
684304,0.04,194.98,3468,891,-10.29417453,767,42143,0.001,0.0002695201546885073,0.00015106388309504837,0.2790234386920929,11.721549987792969
685600,0.03,196.97,3472,891,-10.4761502,768,42224,0.001,4.4675543904304504e-05,0.00015975107089616358,0.33143946528434753,0.5695125460624695
685840,0.03,196.97,3476,891,-10.444953909999999,769,42239,0.001,5.7388650020584464e-05,0.0001599147799424827,0.321999192237854,-1.1876931190490723
686416,0.03,196.97,3480,891,-10.04967313,769,42275,0.001,6.778951501473784e-05,0.00015701973461546004,0.31194981932640076,0.6298764944076538
687504,0.03,196.97,3484,891,-10.026426180000001,770,42343,0.001,6.534677231684327e-05,0.00015686347614973783,0.3306010365486145,-0.6237489581108093
688800,0.03,196.97,3488,891,-10.02925934,772,42424,0.001,0.0011194519465789199,0.0001573160698171705,0.30561622977256775,11.951774597167969
689040,0.03,196.97,3492,891,-10.08764208,772,42439,0.001,7.449629629263654e-05,0.00015944588812999427,0.31627029180526733,-1.4926488399505615
689616,0.03,196.97,3496,891,-10.102087999999998,773,42475,0.001,5.496093217516318e-05,0.00015759085363242775,0.269317626953125,-4.742548942565918
690704,0.03,196.97,3500,891,-10.074538109999999,774,42543,0.001,6.158527685329318e-05,0.00015055375115480274,0.29111433029174805,3.8478453159332275
692000,0.03,196.97,3504,891,-10.106405749999999,776,42624,0.001,9.605693048797548e-05,0.00015529507072642446,0.2829621434211731,-6.652683258056641
692240,0.02,198.02,3508,891,-10.14655144,776,42639,0.001,0.00010818040755111724,0.00015441299183294177,0.30105507373809814,-1.222711443901062
692816,0.02,198.02,3512,891,-10.325857569999998,777,42675,0.001,6.0100264818174765e-05,0.00015209589037112892,0.31571003794670105,-6.203428268432617
693904,0.01,199.29,3516,891,-10.312634030000002,778,42743,0.001,6.474688416346908e-05,0.00014503419515676796,0.31774044036865234,-4.187654495239258
695200,0.01,199.29,3520,891,-10.3042046,779,42824,0.001,5.719549153582193e-05,0.0001422049681423232,0.30691179633140564,-2.4747095108032227
695440,0.01,199.29,3524,891,-10.259563069999999,780,42839,0.001,0.0001091988233383745,0.0001416320592397824,0.31725677847862244,-0.7883495092391968
696016,0.0,200.0,3528,891,-10.37976687,780,42875,0.001,3.888658102368936e-05,0.00014270859537646174,0.31106698513031006,-5.442557334899902
697104,0.0,200.0,3532,891,-9.888015609999998,782,42943,0.001,0.00014815395115874708,0.0001381192560074851,0.3263379633426666,2.3238329887390137
698368,0.01,198.8,3536,891,-9.577678149999999,783,43022,0.001,0.00012413584045134485,0.0001522922539152205,0.28256934881210327,-4.524868011474609
698624,0.01,198.8,3540,891,-9.62985023,783,43038,0.001,0.0001843468053266406,0.00015173440624494106,0.274657666683197,-6.374128341674805
699008,0.01,198.8,3544,891,-9.71277958,784,43062,0.001,0.00013998799840919673,0.00014921155525371432,0.3381018042564392,6.0661211013793945
700160,0.02,197.19,3548,891,-9.596601020000001,785,43134,0.001,9.778558160178363e-05,0.00015009914932306856,0.31319987773895264,-2.3294405937194824
701248,0.02,197.19,3552,891,-9.82976636,786,43202,0.001,6.88606669427827e-05,0.00015031172370072454,0.2509181797504425,4.7009453773498535
701792,0.02,197.19,3556,891,-9.68045531,787,43236,0.001,0.0001654746592976153,0.00015189193072728813,0.3488585948944092,2.9427709579467773
702208,0.02,197.19,3560,891,-9.65655059,787,43262,0.001,0.00020305192447267473,0.0001516865158919245,0.28358763456344604,0.1101459264755249
703360,0.02,197.19,3564,891,-9.470754379999999,789,43334,0.001,7.18949013389647e-05,0.00014886759163346142,0.29423967003822327,0.6811997890472412
704448,0.02,197.19,3568,891,-9.187570249999998,790,43402,0.001,8.991317008621991e-05,0.00014546250167768449,0.26496773958206177,-2.3871169090270996
704992,0.02,197.19,3572,891,-9.17505953,791,43436,0.001,8.626909402664751e-05,0.0001437678001821041,0.3134081959724426,-4.746610164642334
705408,0.02,197.19,3576,891,-9.05337412,791,43462,0.001,0.00012710386363323778,0.00014159479178488255,0.289535254240036,-1.1063895225524902
706560,0.02,197.19,3580,891,-9.124341189999999,792,43534,0.001,0.0002174229157390073,0.00014795214519836009,0.3229880928993225,18.209203720092773
707648,0.02,197.19,3584,891,-9.18271992,794,43602,0.001,8.04740993771702e-05,0.0001564517297083512,0.29829996824264526,-5.273341655731201
708192,0.02,197.19,3588,891,-9.115882789999999,794,43636,0.001,6.515884888358414e-05,0.00015234921011142433,0.29311665892601013,-6.150167465209961
708608,0.02,197.19,3592,891,-9.276801129999999,795,43662,0.001,5.9312507801223546e-05,0.00015010545030236244,0.3262396454811096,-0.8703635334968567
709360,0.04,194.43,3596,891,-8.97514737,796,43709,0.001,6.5986743720714e-05,0.00014544099394697696,0.3296254277229309,-4.485654354095459
709904,0.05,193.61,3600,891,-8.80096675,796,43743,0.001,0.00016404112102463841,0.00014272492262534797,0.3492031395435333,10.099477767944336
711200,0.06,192.86,3604,891,-8.75177015,798,43824,0.001,5.0438280595699325e-05,0.00014130018826108426,0.2633117139339447,-2.9276719093322754
711424,0.07,190.87,3608,891,-8.651711449999999,798,43838,0.001,6.77263960824348e-05,0.00014142703730612993,0.30271801352500916,-5.306519031524658
712080,0.07,190.87,3612,890,-8.58252822,799,43879,0.001,4.6163891965989023e-05,0.00014126447786111385,0.33465254306793213,9.703857421875
713056,0.07,190.87,3616,890,-8.67656604,800,43940,0.001,7.791438838467002e-05,0.00014595802349504083,0.32304322719573975,3.5095889568328857
714016,0.07,190.87,3620,891,-8.768939020000001,801,44000,0.001,6.69203873258084e-05,0.00014911497419234365,0.2849019765853882,-1.7099868059158325
714624,0.07,190.87,3624,891,-8.862264360000001,801,44038,0.001,7.442252535838634e-05,0.00014895024651195854,0.32851672172546387,-2.4290921688079834
715280,0.07,190.87,3628,891,-8.73695611,802,44079,0.001,8.521421113982797e-05,0.00014509410539176315,0.28377556800842285,-0.28815436363220215
716256,0.07,190.87,3632,891,-8.725398649999999,803,44140,0.001,5.82078610023018e-05,0.0001574726338731125,0.288678377866745,-2.024193048477173
717216,0.06,192.07,3636,891,-8.860956389999998,804,44200,0.001,5.962779687251896e-05,0.0001529686851426959,0.31673985719680786,0.23360460996627808
717824,0.06,192.07,3640,891,-8.81434077,805,44238,0.001,0.00023267409414984286,0.00015219963097479194,0.2990049421787262,0.8034219145774841
718480,0.06,192.07,3644,891,-8.82329926,805,44279,0.001,8.19964479887858e-05,0.0001626384473638609,0.31408894062042236,11.409492492675781
719456,0.05,193.68,3648,891,-8.97514692,807,44340,0.001,9.586290980223566e-05,0.0001666993193794042,0.28504684567451477,14.078540802001953
720352,0.06,192.53,3652,891,-8.66761915,807,44396,0.001,6.448697968153283e-05,0.00017057567310985178,0.3183939456939697,-3.2358760833740234
720992,0.06,192.53,3656,891,-8.81480232,808,44436,0.001,5.3867137467022985e-05,0.00016661777044646442,0.3121498227119446,-3.97932505607605
721664,0.06,192.53,3660,891,-8.862496569999998,809,44478,0.001,0.0001700274005997926,0.00016208550368901342,0.3100639283657074,2.5143091678619385
722656,0.07,192.44,3664,891,-8.66040405,810,44540,0.001,0.00011902245751116425,0.00016803799371700734,0.2997298538684845,-3.2004811763763428
723552,0.07,192.44,3668,891,-8.88514412,811,44596,0.001,0.00011461516260169446,0.00016188622976187617,0.288032203912735,-4.5858941078186035
724192,0.07,192.44,3672,891,-9.158918420000001,811,44636,0.001,0.00012650448479689658,0.00015674250607844442,0.37742653489112854,0.7670937776565552
724864,0.07,192.44,3676,891,-9.25225891,812,44678,0.001,0.00021676307369489223,0.000153448068886064,0.3251763880252838,-1.5193225145339966
725856,0.07,192.44,3680,892,-9.19396882,813,44740,0.001,8.446723222732544e-05,0.0001578239753143862,0.28014951944351196,0.1260697841644287
726752,0.07,192.44,3684,892,-9.110846579999997,814,44796,0.001,7.866156374802813e-05,0.0001576963986735791,0.32753825187683105,2.183797836303711
727296,0.08,190.45,3688,892,-8.81271945,815,44830,0.001,9.182273061014712e-05,0.00015632316353730857,0.2775765657424927,-6.470983982086182
727808,0.08,190.45,3692,892,-8.57021686,815,44862,0.001,5.4393844038713723e-05,0.00015216304745990783,0.2785090506076813,-6.658059120178223
728816,0.06,193.21,3696,892,-8.97828939,816,44925,0.001,0.00022916871239431202,0.00015438825357705355,0.2776460647583008,-2.5514373779296875
729936,0.05,194.03,3700,892,-9.14237176,817,44995,0.001,7.614929199917242e-05,0.00015383971913252026,0.29754313826560974,-3.3127098083496094
730496,0.04,194.78,3704,892,-9.073527969999999,818,45030,0.001,7.566016574855894e-05,0.00015203672228381038,0.2903670072555542,-0.45822739601135254
731008,0.03,196.77,3708,892,-9.17113666,818,45062,0.001,6.217518966877833e-05,0.00014959527470637113,0.2743844985961914,-4.835964202880859
732016,0.03,196.77,3712,892,-9.17524437,820,45125,0.001,0.00010370252130087465,0.00015721212548669428,0.3241593837738037,9.909433364868164
733136,0.03,196.77,3716,892,-9.08948686,821,45195,0.001,0.00014529391773976386,0.00016474464791826904,0.32906031608581543,-6.185558319091797
733696,0.03,196.77,3720,892,-9.13406665,822,45230,0.001,7.920520147308707e-05,0.00016645515279378742,0.28525233268737793,3.9327187538146973
734208,0.03,196.77,3724,892,-9.08392602,822,45262,0.001,7.512718730140477e-05,0.00016534369206056,0.3370931148529053,-6.145027160644531
735216,0.03,196.77,3728,892,-9.22061826,823,45325,0.001,0.00016746971232350916,0.0001627807505428791,0.3315429389476776,16.615144729614258
736320,0.04,196.18,3732,892,-9.26640669,825,45394,0.001,0.00011842431558761746,0.0001664365699980408,0.2940247654914856,-0.9224520921707153
736896,0.04,196.18,3736,892,-9.326139849999999,825,45430,0.001,9.399645932717249e-05,0.00016375936684198678,0.31268951296806335,-4.2904558181762695
737408,0.04,196.18,3740,892,-9.24445993,826,45462,0.001,9.467387280892581e-05,0.00016154340119101107,0.3049527406692505,-0.29699623584747314
738272,0.05,194.19,3744,892,-8.929499530000001,827,45516,0.001,6.368466711137444e-05,0.00016113565652631223,0.27193504571914673,-2.8767738342285156
738704,0.05,194.19,3748,892,-8.85969507,827,45543,0.001,9.192391007672995e-05,0.0001615044311620295,0.2907702922821045,-1.8240691423416138
740016,0.04,195.34,3752,892,-8.94991745,829,45625,0.001,5.874431735719554e-05,0.0001635355583857745,0.28848135471343994,-7.358631610870361
740368,0.04,195.34,3756,892,-8.87437719,829,45647,0.001,4.90200545755215e-05,0.00016058905748650432,0.30467551946640015,-4.703984260559082
741472,0.04,195.34,3760,892,-9.19023382,830,45716,0.001,5.587395571637899e-05,0.00015389153850264847,0.2906286418437958,-6.934451103210449
741904,0.03,195.43,3764,892,-9.252279190000001,831,45743,0.001,7.328293577302247e-05,0.00015050091315060854,0.28286734223365784,-3.8396430015563965
743216,0.03,195.43,3768,892,-9.133912989999997,832,45825,0.001,0.000489664264023304,0.00015810116019565612,0.29616236686706543,-2.4550557136535645
743520,0.04,195.25,3772,892,-8.987670909999999,833,45844,0.001,0.00016075113671831787,0.00015977438306435943,0.32229161262512207,4.60132360458374
744080,0.05,194.54,3776,892,-8.889988709999997,833,45879,0.001,8.700346370460466e-05,0.0001639506226638332,0.2714732885360718,-3.9257140159606934
745104,0.05,194.54,3780,892,-8.8718412,835,45943,0.001,5.694438732462004e-05,0.00016674527432769537,0.25423380732536316,-1.8836607933044434
746416,0.05,194.54,3784,892,-9.014433239999999,836,46025,0.001,6.943027983652428e-05,0.00016105025133583695,0.3143922984600067,-1.3497122526168823
746720,0.04,196.53,3788,892,-9.25922229,836,46044,0.001,6.306607974693179e-05,0.0001594445202499628,0.29871439933776855,-0.5800113081932068
747280,0.04,196.53,3792,892,-9.310009610000002,837,46079,0.001,7.702060247538611e-05,0.0001588763843756169,0.34641754627227783,5.444554805755615
748304,0.04,196.53,3796,892,-9.26420963,838,46143,0.001,6.030621807440184e-05,0.00015548846567980945,0.331104576587677,-6.05620002746582
749616,0.04,196.53,3800,892,-9.191608440000001,840,46225,0.001,0.0001178095189970918,0.00014775205636397004,0.28065747022628784,-3.425933599472046
749824,0.05,194.54,3804,892,-9.200040610000002,840,46238,0.001,8.618005085736513e-05,0.00014703125634696335,0.30621665716171265,2.8918533325195312
750480,0.05,194.54,3808,892,-9.271654989999998,841,46279,0.001,7.41196854505688e-05,0.00014759067562408745,0.284521222114563,-2.9956631660461426
751488,0.05,194.54,3812,892,-9.31020169,842,46342,0.001,9.0719637228176e-05,0.00014514765643980354,0.3019317090511322,3.1185483932495117
752336,0.06,193.46,3816,892,-9.173227679999998,843,46395,0.001,6.836992542957887e-05,0.00014464605192188174,0.2882983386516571,-1.4072024822235107
752992,0.06,193.46,3820,892,-9.18513194,843,46436,0.001,7.771891250740737e-05,0.00014276221918407828,0.2838117480278015,-2.536696672439575
753520,0.06,193.46,3824,892,-9.433331119999998,844,46469,0.001,5.7207304053008556e-05,0.00014137040125206113,0.31226569414138794,-0.17092165350914001
754688,0.06,193.46,3828,892,-9.36619679,846,46542,0.001,7.244538574013859e-05,0.00015503419854212552,0.2741433084011078,-10.505158424377441
755536,0.05,194.05,3832,892,-9.44560862,847,46595,0.001,8.052424527704716e-05,0.0001505231630289927,0.27741846442222595,-1.3992037773132324
756192,0.05,194.05,3836,892,-9.49174191,847,46636,0.001,0.0001062382070813328,0.0001514871692052111,0.2670655846595764,16.566837310791016
756608,0.06,192.71,3840,891,-9.36694357,848,46662,0.001,0.0001350583479506895,0.00015445303870365024,0.3179634213447571,-4.780235290527344
757616,0.05,194.7,3844,891,-9.56458761,849,46725,0.001,9.801257692743093e-05,0.00015421077841892838,0.2827112674713135,-3.3146605491638184
758720,0.05,194.7,3848,891,-9.74520684,850,46794,0.001,0.00010569342703092843,0.00014786118117626756,0.2554541826248169,-6.97503662109375
759392,0.05,194.7,3852,891,-9.90007095,851,46836,0.001,6.204211967997253e-05,0.00014496089715976268,0.3053545653820038,-3.964005470275879
759808,0.05,194.7,3856,891,-9.86864038,851,46862,0.001,0.00016471892013214529,0.00014425934932660311,0.30431705713272095,5.846252918243408
760672,0.06,193.91,3860,891,-9.40208547,852,46916,0.001,0.01843516156077385,0.00015213446749839932,0.3048320412635803,-1.322759747505188
761920,0.06,193.91,3864,891,-9.36158903,854,46994,0.001,0.00018680996436160058,0.00015066850755829364,0.28579187393188477,-0.12929871678352356
762592,0.06,193.91,3868,891,-9.36683357,855,47036,0.001,0.0001600000832695514,0.00015447013720404357,0.2914649248123169,-2.2007737159729004
763008,0.05,194.09,3872,891,-9.30981002,855,47062,0.001,0.00015882952720858157,0.00015435746172443032,0.3305654525756836,5.328114986419678
763552,0.05,194.51,3876,891,-9.35071971,856,47096,0.001,0.00011607932538026944,0.00016081480134744197,0.31035181879997253,3.456479549407959
765120,0.05,194.51,3880,891,-9.451337279999999,858,47194,0.001,0.00012440004502423108,0.0001650513004278764,0.3079000413417816,18.534196853637695
765696,0.06,192.52,3884,891,-9.179471540000002,858,47230,0.001,7.776508573442698e-05,0.00017321739869657904,0.3265109956264496,-5.797025203704834
765968,0.06,192.52,3888,891,-9.39211169,859,47247,0.001,7.968145655468106e-05,0.0001715841208351776,0.2954622805118561,-3.8463947772979736
766688,0.06,192.52,3892,891,-9.340765629999998,859,47292,0.001,0.00014814255700912327,0.00016928359400480986,0.29838553071022034,5.364113807678223
767504,0.06,192.52,3896,891,-9.45790459,860,47343,0.001,0.00017085252329707146,0.00017201469745486975,0.28538650274276733,4.336585521697998
768896,0.06,192.52,3900,891,-9.660818420000002,862,47430,0.001,0.00012504241021815687,0.0001745563349686563,0.30331850051879883,6.2291364669799805
769168,0.05,194.51,3904,891,-9.78243408,862,47447,0.001,7.463566726073623e-05,0.00017630144429858774,0.32371610403060913,1.7832492589950562
769888,0.05,194.51,3908,891,-9.79492583,863,47492,0.001,0.00010139471851289272,0.000169934646692127,0.27542683482170105,-7.400494575500488
770704,0.05,194.51,3912,891,-9.70790702,864,47543,0.001,0.00014577143883798271,0.00016341691662091762,0.3061738908290863,-1.6079695224761963
772096,0.04,195.59,3916,891,-9.871385530000001,866,47630,0.001,0.00011528327013365924,0.00016196128854062408,0.2817491590976715,1.5409512519836426
772368,0.04,195.59,3920,891,-9.8353135,866,47647,0.001,0.00010162325634155422,0.00016286490426864475,0.3034512400627136,0.09230056405067444
773088,0.04,195.59,3924,891,-9.6649626,867,47692,0.001,0.00011392687883926556,0.00016014125139918178,0.2844160199165344,-1.4601401090621948
773904,0.04,195.59,3928,891,-9.73885461,868,47743,0.001,0.00021026037575211376,0.00016286630125250667,0.284527063369751,5.388558864593506
775296,0.04,195.59,3932,891,-9.71470841,869,47830,0.001,0.00012434317613951862,0.000175198758370243,0.2618940472602844,5.75966739654541
775568,0.04,195.59,3936,891,-9.78916956,869,47847,0.001,0.00016174852498807013,0.0001797867298591882,0.2738904654979706,9.305644989013672
776144,0.04,196.6,3940,891,-10.002235639999999,870,47883,0.001,0.00013727473560720682,0.00018834050570148975,0.3436890244483948,-1.4558271169662476
777104,0.04,196.6,3944,891,-10.22533611,871,47943,0.001,0.0002449002640787512,0.0001877128961496055,0.2817070484161377,-0.19170719385147095
778496,0.04,196.6,3948,891,-10.372577719999999,873,48030,0.001,0.00014983784058131278,0.00017899906379170716,0.3188740611076355,-1.1612939834594727
778768,0.04,196.6,3952,891,-10.53688067,873,48047,0.001,0.00011094744695583358,0.00017821774235926569,0.28769493103027344,1.740431547164917
779344,0.04,196.6,3956,891,-10.6800873,874,48083,0.001,0.00022677547531202435,0.00017836499318946153,0.3129073977470398,-6.918504238128662
780304,0.03,197.39,3960,891,-10.834255290000002,875,48143,0.001,0.00010459226177772507,0.0001815824070945382,0.31142061948776245,-0.9601160883903503
781632,0.04,196.6,3964,891,-10.795695130000002,877,48226,0.001,0.00019616995996329933,0.00017805822426453233,0.2951524257659912,5.06365966796875
781968,0.04,196.6,3968,891,-10.878731920000002,877,48247,0.001,0.00012579176109284163,0.0001775021228240803,0.2555886507034302,-3.323849678039551
782544,0.04,196.6,3972,891,-11.173545769999999,878,48283,0.001,0.00014886196004226804,0.00017324433429166675,0.27744144201278687,0.6741466522216797
783504,0.03,196.89,3976,891,-11.281015859999995,879,48343,0.001,0.00011043141421396285,0.00017048492736648768,0.29971617460250854,1.377946376800537
784832,0.03,196.89,3980,891,-11.274651069999997,880,48426,0.001,6.551900878548622e-05,0.00017031801689881831,0.29012951254844666,0.2147536277770996
785168,0.02,198.88,3984,891,-11.395300820000003,881,48447,0.001,0.00010874682629946619,0.000170919593074359,0.3280540704727173,2.4902114868164062
785744,0.02,198.88,3988,891,-11.267724939999999,881,48483,0.001,6.0073620261391625e-05,0.00017359049525111914,0.30246639251708984,-2.109489917755127
786704,0.02,198.88,3992,891,-11.40555808,882,48543,0.001,7.300284050870687e-05,0.00017144199227914214,0.2683961093425751,-0.6430714130401611
788032,0.02,198.88,3996,891,-11.443169399999999,884,48626,0.001,5.489971590577625e-05,0.00016552860324736685,0.28156614303588867,-3.7806668281555176
788368,0.02,198.88,4000,891,-11.39488858,884,48647,0.001,8.727992099011317e-05,0.00016417344158980995,0.2796632647514343,-1.8032300472259521
788944,0.02,198.88,4004,891,-11.563948180000002,885,48683,0.001,7.022357021924108e-05,0.00016086465620901436,0.30104780197143555,-2.410116195678711
789904,0.02,198.88,4008,891,-11.715975090000002,886,48743,0.001,8.7823296780698e-05,0.00015573465498164296,0.32304370403289795,-1.3112598657608032
791232,0.02,198.88,4012,891,-11.732841390000003,887,48826,0.001,0.0002473464410286397,0.00015520150191150606,0.3259899616241455,58.43386459350586
791568,0.02,198.88,4016,891,-11.817285060000001,888,48847,0.001,0.00011326291132718325,0.000172430241946131,0.35008811950683594,19.293807983398438
792144,0.02,198.88,4020,891,-11.794796430000002,889,48883,0.001,0.00019915832672268152,0.00017777095490600914,0.32290709018707275,2.23685359954834
793104,0.02,198.88,4024,891,-11.95141995,890,48943,0.001,0.000489585567265749,0.0001768944348441437,0.26919832825660706,7.731267929077148
794432,0.02,198.88,4028,891,-11.909847580000001,891,49026,0.001,8.146931941155344e-05,0.00017765352095011622,0.2897075414657593,-5.238404750823975
794768,0.02,198.88,4032,891,-11.879008400000002,891,49047,0.001,0.0001269549538847059,0.0001758975413395092,0.2687031924724579,-5.629482746124268
795280,0.03,197.35,4036,891,-11.78632456,892,49079,0.001,9.968238009605557e-05,0.00017470470629632473,0.2773323059082031,-1.6427555084228516
796288,0.02,197.68,4040,891,-11.80998767,892,49142,0.001,7.322290912270546e-05,0.0001687754993326962,0.3112528622150421,-2.5842580795288086
797136,0.02,197.68,4044,891,-11.61469939,893,49195,0.001,0.00010677328100427985,0.00016442130436189473,0.31067711114883423,-4.971662998199463
797968,0.02,197.68,4048,891,-11.338394379999997,894,49247,0.001,6.669130380032584e-05,0.00015960182645358145,0.28462880849838257,0.7244108319282532
798480,0.02,197.68,4052,891,-11.082328910000001,895,49279,0.001,0.00014203636965248734,0.0001589739986229688,0.25731176137924194,-6.175819396972656
799488,0.02,197.68,4056,891,-11.03769422,896,49342,0.001,0.0002211184473708272,0.00015511538367718458,0.3425567150115967,4.6213765144348145
800336,0.02,197.68,4060,891,-11.022242550000003,897,49395,0.001,8.837200584821403e-05,0.00016235439397860318,0.32150644063949585,-2.342097282409668
801168,0.01,198.47,4064,891,-11.0860463,898,49447,0.001,0.00013453749124892056,0.00016047652752604336,0.2697516679763794,-3.072817802429199
801680,0.01,198.47,4068,891,-11.03718832,899,49479,0.001,8.792377775534987e-05,0.00015854038065299392,0.3022250533103943,-3.53167724609375
802688,0.01,198.47,4072,891,-10.788984129999996,900,49542,0.001,0.00013048877008259296,0.00015722712851129472,0.3090943396091461,2.7938437461853027
803536,0.01,198.47,4076,891,-10.917555709999998,901,49595,0.001,0.00010596209904178977,0.00015320167585741729,0.27983540296554565,-5.502037048339844
804368,0.01,198.47,4080,891,-10.907513690000004,902,49647,0.001,6.953204865567386e-05,0.00015121047908905894,0.3238755166530609,0.4580204486846924
804880,0.01,198.47,4084,891,-11.06827008,902,49679,0.001,6.607958493987098e-05,0.0001505533145973459,0.30903980135917664,0.13543415069580078
805888,0.01,198.47,4088,891,-10.969540949999999,903,49742,0.001,9.556264558341354e-05,0.0001493455347372219,0.23251530528068542,-2.0876846313476562
806736,0.01,198.47,4092,891,-10.924664700000001,904,49795,0.001,5.9045440139016137e-05,0.0001486757828388363,0.2944912910461426,2.345773696899414
807568,0.01,198.47,4096,891,-10.78938222,905,49847,0.001,0.00011267772788414732,0.00014922721311450005,0.3029842972755432,4.087994575500488
807984,0.02,196.48,4100,891,-10.5422148,906,49873,0.001,8.532432548236102e-05,0.00015224666276481003,0.30165863037109375,2.2832393646240234
808352,0.02,196.48,4104,891,-10.48824325,906,49896,0.001,0.00018280913354828954,0.00015362026169896126,0.3052901029586792,-3.254833459854126
809936,0.02,196.48,4108,891,-10.58310042,908,49995,0.001,6.546513759531081e-05,0.00016020021575968713,0.28360801935195923,-5.6326494216918945
810624,0.02,196.48,4112,891,-10.649860089999999,909,50038,0.001,0.00015981642354745418,0.00015769129095133394,0.28505465388298035,-2.924065351486206
811184,0.02,196.48,4116,891,-10.557266750000004,910,50073,0.001,5.6294797104783356e-05,0.00015464819443877786,0.3058627247810364,-7.497951507568359
811552,0.02,196.48,4120,891,-10.844724459999998,910,50096,0.001,8.609455835539848e-05,0.00015208123659249395,0.3007814288139343,-1.5211175680160522
813136,0.02,196.48,4124,891,-10.70643668,912,50195,0.001,0.0001540029770694673,0.00014904032286722213,0.3207438886165619,0.05987757444381714
813824,0.02,196.48,4128,891,-10.74254658,913,50238,0.001,0.00061615533195436,0.00014826685946900398,0.3313767910003662,-3.263476848602295
814384,0.02,196.48,4132,891,-10.668203849999998,913,50273,0.001,0.00022798925056122243,0.00014616906992159784,0.2962591052055359,1.7571306228637695
814752,0.01,198.01,4136,891,-10.6535263,914,50296,0.001,0.0001355507702101022,0.0001462672371417284,0.3007543087005615,4.645079612731934
816336,0.01,198.01,4140,891,-10.740922870000002,915,50395,0.001,0.0001095693587558344,0.00014552076754625887,0.2797320485115051,3.0741682052612305
817024,0.01,198.01,4144,891,-10.722159410000002,916,50438,0.001,0.000337389821652323,0.00014680456661153585,0.32600852847099304,12.63420295715332
817584,0.01,198.01,4148,891,-10.770390459999998,917,50473,0.001,0.000198422116227448,0.00016218276869039983,0.30409759283065796,14.569129943847656
817952,0.02,197.96,4152,891,-10.651861150000002,917,50496,0.001,0.00011337707110214978,0.0001685630122665316,0.31695371866226196,-3.1535003185272217
819056,0.03,196.66,4156,891,-10.493422039999999,918,50565,0.001,0.00023405690444633365,0.00019130934379063547,0.31021174788475037,5.801397323608398
820192,0.03,196.66,4160,891,-10.602724119999998,920,50636,0.001,8.169484499376267e-05,0.000197308007045649,0.24080267548561096,6.805980682373047
820736,0.03,196.66,4164,891,-10.87172496,920,50670,0.001,7.066115358611569e-05,0.00019890729163307697,0.2887982428073883,-3.482184648513794
821152,0.03,196.66,4168,891,-10.95790811,921,50696,0.001,9.235164907295257e-05,0.0001962505339179188,0.2732251286506653,-7.777338027954102
822256,0.03,196.66,4172,891,-11.055036579999996,922,50765,0.001,0.00010330336226616055,0.000195581087609753,0.32400500774383545,2.245866537094116
823392,0.03,196.66,4176,891,-10.922887629999996,923,50836,0.001,8.285212970804423e-05,0.00018668493430595845,0.28180861473083496,-10.3228759765625
823936,0.03,196.66,4180,891,-10.866196379999998,924,50870,0.001,0.00010936066973954439,0.0001821113401092589,0.3052699565887451,-5.228679180145264
824352,0.03,196.66,4184,891,-10.82471453,924,50896,0.001,7.872862624935806e-05,0.00017912800831254572,0.3306630849838257,-6.3200483322143555
825120,0.04,194.67,4188,891,-10.605239840000001,925,50944,0.001,9.429286728845909e-05,0.0001729717623675242,0.2998389005661011,-3.811290740966797
